index,customer_name,customer_part_no,site_db,eta,quantity,time_idx
2522,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/9/19,19619,36
2523,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/9/26,36906,37
2524,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/10/3,4004,38
2525,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/10/10,14330,39
2526,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/10/17,21744,40
2527,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/10/24,0,41
2528,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/10/31,9268,42
2529,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/11/7,12534,43
2530,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/11/14,10849,44
2531,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/11/21,0,45
2532,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/11/28,0,46
2533,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/12/5,0,47
2534,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/12/12,0,48
2535,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/12/19,0,49
2536,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022/12/26,0,50
2537,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2023/1/2,4862,51
2538,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/6/6,61,0
2539,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/6/13,194,1
2540,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/6/20,319,2
2541,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/6/27,420,3
2542,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/7/4,0,4
2543,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/7/11,0,5
2544,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/7/18,0,6
2545,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/7/25,1264,7
2546,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/8/1,928,8
2547,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/8/8,1563,9
2548,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/8/15,1740,10
2549,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/8/22,0,11
2550,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/8/29,5340,12
2551,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/9/5,5201,13
2552,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/9/12,60980,14
2553,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/9/19,110292,15
2554,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/9/26,28970,16
2555,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/10/3,115861,17
2556,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/10/10,69937,18
2557,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/10/17,59097,19
2558,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/10/24,0,20
2559,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/10/31,0,21
2560,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/11/7,73747,22
2561,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/11/14,69349,23
2562,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/11/21,25229,24
2563,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/11/28,69475,25
2564,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/12/5,8769,26
2565,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/12/12,84616,27
2566,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/12/19,58653,28
2567,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022/12/26,0,29
2568,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2023/1/2,34131,30
2569,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/6/27,28,0
2570,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/7/4,25,1
2571,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/7/11,0,2
2572,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/7/18,0,3
2573,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/7/25,882,4
2574,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/8/1,281,5
2575,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/8/8,0,6
2576,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/8/15,0,7
2577,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/8/22,0,8
2578,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/8/29,0,9
2579,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/9/5,3426,10
2580,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/9/12,41069,11
2581,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/9/19,73025,12
2582,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/9/26,19766,13
2583,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/10/3,25670,14
2584,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/10/10,94538,15
2585,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/10/17,47193,16
2586,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/10/24,76180,17
2587,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/10/31,37772,18
2588,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/11/7,28296,19
2589,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/11/14,76354,20
2590,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/11/21,6939,21
2591,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/11/28,33896,22
2592,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/12/5,11316,23
2593,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/12/12,500,24
2594,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/12/19,58728,25
2595,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022/12/26,15027,26
2596,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2023/1/2,37640,27
2597,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/5/30,62,0
2598,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/6/6,21,1
2599,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/6/13,83,2
2600,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/6/20,88,3
2601,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/6/27,100,4
2602,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/7/4,100,5
2603,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/7/11,0,6
2604,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/7/18,0,7
2605,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/7/25,726,8
2606,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/8/1,452,9
2607,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/8/8,438,10
2608,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/8/15,351,11
2609,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/8/22,0,12
2610,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/8/29,340,13
2611,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/9/5,30732,14
2612,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/9/12,14605,15
2613,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/9/19,0,16
2614,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/9/26,27500,17
2615,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/10/3,0,18
2616,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/10/10,46945,19
2617,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/10/17,72600,20
2618,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/10/24,20695,21
2619,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/10/31,75770,22
2620,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/11/7,42470,23
2621,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/11/14,0,24
2622,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/11/21,77729,25
2623,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/11/28,0,26
2624,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/12/5,40079,27
2625,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/12/12,35226,28
2626,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/12/19,38339,29
2627,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022/12/26,23826,30
2628,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2023/1/2,29418,31
2629,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/5/30,177,0
2630,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/6/6,0,1
2631,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/6/13,0,2
2632,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/6/20,105,3
2633,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/6/27,339,4
2634,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/7/4,929,5
2635,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/7/11,280,6
2636,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/7/18,418,7
2637,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/7/25,3004,8
2638,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/8/1,1629,9
2639,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/8/8,1921,10
2640,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/8/15,8072,11
2641,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/8/22,0,12
2642,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/8/29,0,13
2643,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/9/5,14110,14
2644,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/9/12,20635,15
2645,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/9/19,9150,16
2646,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/9/26,17653,17
2647,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/10/3,6500,18
2648,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/10/10,0,19
2649,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/10/17,39755,20
2650,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/10/24,10829,21
2651,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/10/31,43892,22
2652,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/11/7,12000,23
2653,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/11/14,27033,24
2654,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/11/21,33403,25
2655,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/11/28,62545,26
2656,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/12/5,22562,27
2657,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/12/12,10814,28
2658,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/12/19,29364,29
2659,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022/12/26,0,30
2660,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2023/1/2,10677,31
2661,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/1/17,5715,0
2662,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/1/24,0,1
2663,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/1/31,7824,2
2664,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/2/7,0,3
2665,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/2/14,1510,4
2666,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/2/21,5090,5
2667,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/2/28,0,6
2668,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/3/7,19410,7
2669,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/3/14,5321,8
2670,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/3/21,24564,9
2671,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/3/28,0,10
2672,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/4/4,3320,11
2673,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/4/11,0,12
2674,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/4/18,7998,13
2675,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/4/25,0,14
2676,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/5/2,6300,15
2677,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/5/9,1500,16
2678,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/5/16,4200,17
2679,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/5/23,300,18
2680,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/5/30,600,19
2681,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/6/6,0,20
2682,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/6/13,0,21
2683,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/6/20,9000,22
2684,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/6/27,0,23
2685,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/7/4,0,24
2686,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/7/11,0,25
2687,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/7/18,4200,26
2688,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/7/25,22800,27
2689,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/8/1,5400,28
2690,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/8/8,12000,29
2691,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/8/15,6600,30
2692,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/8/22,0,31
2693,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/8/29,0,32
2694,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/9/5,1200,33
2695,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/9/12,1800,34
2696,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/9/19,6900,35
2697,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/9/26,7200,36
2698,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/10/3,0,37
2699,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/10/10,0,38
2700,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/10/17,0,39
2701,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/10/24,3300,40
2702,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/10/31,4200,41
2703,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/11/7,6600,42
2704,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/11/14,5100,43
2705,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/11/21,600,44
2706,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022/11/28,6600,45
