,index,customer_name,customer_part_no,site_db,eta,quantity,time_idx
1346,1346,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-04-18,9674,7
1347,1347,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-05-02,39761,8
1348,1348,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-05-16,5865,9
1349,1349,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-05-30,5374,10
1350,1350,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-06-13,28574,11
1351,1351,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-06-27,33936,12
1352,1352,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-07-11,27222,13
1353,1353,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-07-25,3173,14
1354,1354,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-08-08,13382,15
1355,1355,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-08-22,9465,16
1356,1356,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-09-05,15227,17
1357,1357,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-09-19,19619,18
1358,1358,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-10-03,40910,19
1359,1359,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-10-17,36074,20
1360,1360,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-10-31,9268,21
1361,1361,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-11-14,23383,22
1362,1362,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-11-28,0,23
1363,1363,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-12-12,0,24
1364,1364,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2022-12-26,0,25
1365,1365,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a46cb17d4ca1dc426519e2d8cf714653,EVMI2CD,2023-01-09,4862,26
1366,1366,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-06-06,61,0
1367,1367,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-06-20,513,1
1368,1368,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-07-04,420,2
1369,1369,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-07-18,0,3
1370,1370,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-08-01,2192,4
1371,1371,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-08-15,3303,5
1372,1372,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-08-29,5340,6
1373,1373,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-09-12,66181,7
1374,1374,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-09-26,139262,8
1375,1375,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-10-10,185798,9
1376,1376,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-10-24,59097,10
1377,1377,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-11-07,73747,11
1378,1378,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-11-21,94578,12
1379,1379,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-12-05,78244,13
1380,1380,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2022-12-19,143269,14
1381,1381,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,a4e94d8ab14bf3aaf336c790307cd8e7,EVMI2CD,2023-01-02,34131,15
1382,1382,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-06-27,28,0
1383,1383,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-07-11,25,1
1384,1384,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-07-25,882,2
1385,1385,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-08-08,281,3
1386,1386,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-08-22,0,4
1387,1387,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-09-05,3426,5
1388,1388,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-09-19,114094,6
1389,1389,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-10-03,45436,7
1390,1390,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-10-17,141731,8
1391,1391,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-10-31,113952,9
1392,1392,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-11-14,104650,10
1393,1393,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-11-28,40835,11
1394,1394,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-12-12,11816,12
1395,1395,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2022-12-26,73755,13
1396,1396,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,aefd7dfb5a151a77d9bd79dca68fd490,EVMI2CD,2023-01-09,37640,14
1397,1397,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-05-30,62,0
1398,1398,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-06-13,104,1
1399,1399,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-06-27,188,2
1400,1400,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-07-11,100,3
1401,1401,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-07-25,726,4
1402,1402,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-08-08,890,5
1403,1403,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-08-22,351,6
1404,1404,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-09-05,31072,7
1405,1405,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-09-19,14605,8
1406,1406,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-10-03,27500,9
1407,1407,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-10-17,119545,10
1408,1408,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-10-31,96465,11
1409,1409,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-11-14,42470,12
1410,1410,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-11-28,77729,13
1411,1411,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-12-12,75305,14
1412,1412,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2022-12-26,62165,15
1413,1413,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,b6cd007c096b7ab26d758d0797ccc3f0,EVMI2CD,2023-01-09,29418,16
1414,1414,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-05-30,177,0
1415,1415,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-06-13,0,1
1416,1416,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-06-27,444,2
1417,1417,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-07-11,1209,3
1418,1418,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-07-25,3422,4
1419,1419,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-08-08,3550,5
1420,1420,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-08-22,8072,6
1421,1421,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-09-05,14110,7
1422,1422,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-09-19,29785,8
1423,1423,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-10-03,24153,9
1424,1424,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-10-17,39755,10
1425,1425,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-10-31,54721,11
1426,1426,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-11-14,39033,12
1427,1427,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-11-28,95948,13
1428,1428,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-12-12,33376,14
1429,1429,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2022-12-26,29364,15
1430,1430,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,c22f20eb5d46dbd05a33c47d7148ccb3,EVMI2CD,2023-01-09,10677,16
1431,1431,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-01-17,5715,0
1432,1432,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-01-31,7824,1
1433,1433,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-02-14,1510,2
1434,1434,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-02-28,5090,3
1435,1435,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-03-14,24731,4
1436,1436,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-03-28,24564,5
1437,1437,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-04-11,3320,6
1438,1438,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-04-25,7998,7
1439,1439,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-05-09,7800,8
1440,1440,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-05-23,4500,9
1441,1441,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-06-06,600,10
1442,1442,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-06-20,9000,11
1443,1443,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-07-04,0,12
1444,1444,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-07-18,4200,13
1445,1445,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-08-01,28200,14
1446,1446,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-08-15,18600,15
1447,1447,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-08-29,0,16
1448,1448,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-09-12,3000,17
1449,1449,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-09-26,14100,18
1450,1450,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-10-10,0,19
1451,1451,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-10-24,3300,20
1452,1452,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-11-07,10800,21
1453,1453,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-11-21,5700,22
1454,1454,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-12-05,6600,23
1455,1455,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2022-12-19,3600,24
1456,1456,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,cc26343339dc3c334442f4677d490511,EVMI2CD,2023-01-02,3570,25
1457,1457,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-01-10,100,0
1458,1458,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-01-24,630,1
1459,1459,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-02-07,475,2
1460,1460,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-02-21,2066,3
1461,1461,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-03-07,3825,4
1462,1462,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-03-21,78,5
1463,1463,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-04-04,1203,6
1464,1464,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-04-18,114,7
1465,1465,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-05-02,737,8
1466,1466,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-05-16,48,9
1467,1467,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-05-30,111,10
1468,1468,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-06-13,327,11
1469,1469,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-06-27,183,12
1470,1470,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-07-11,1555,13
1471,1471,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-07-25,1392,14
1472,1472,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-08-08,1350,15
1473,1473,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-08-22,254,16
1474,1474,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-09-05,77,17
1475,1475,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-09-19,187,18
1476,1476,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-10-03,1000,19
1477,1477,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d1046f5aa3fff65d4d4b8a35e8cd686b,EVMI2CD,2022-10-17,1028,20
1478,1478,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-01-10,133614,0
1479,1479,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-01-24,440017,1
1480,1480,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-02-07,519727,2
1481,1481,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-02-21,592533,3
1482,1482,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-03-07,707086,4
1483,1483,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-03-21,676021,5
1484,1484,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-04-04,28750,6
1485,1485,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-04-18,0,7
1486,1486,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-05-02,39445,8
1487,1487,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-05-16,0,9
1488,1488,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-05-30,0,10
1489,1489,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-06-13,16000,11
1490,1490,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-06-27,5000,12
1491,1491,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-07-11,0,13
1492,1492,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-07-25,0,14
1493,1493,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-08-08,0,15
1494,1494,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-08-22,6700,16
1495,1495,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-09-05,30600,17
1496,1496,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,d56d12264806f99f2e3cc81c7016d84b,EVMI2CD,2022-09-19,12000,18
1497,1497,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-01-10,26,0
1498,1498,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-01-24,27214,1
1499,1499,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-02-07,7584,2
1500,1500,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-02-21,35892,3
1501,1501,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-03-07,55835,4
1502,1502,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-03-21,58886,5
1503,1503,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-04-04,143411,6
1504,1504,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-04-18,0,7
1505,1505,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-05-02,27380,8
1506,1506,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-05-16,26750,9
1507,1507,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-05-30,31544,10
1508,1508,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-06-13,35402,11
1509,1509,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-06-27,154881,12
1510,1510,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-07-11,38362,13
1511,1511,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-07-25,76060,14
1512,1512,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-08-08,77894,15
1513,1513,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-08-22,59678,16
1514,1514,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-09-05,42557,17
1515,1515,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-09-19,150967,18
1516,1516,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-10-03,66256,19
1517,1517,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-10-17,114839,20
1518,1518,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-10-31,0,21
1519,1519,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-11-14,91849,22
1520,1520,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-11-28,55660,23
1521,1521,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-12-12,85679,24
1522,1522,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2022-12-26,18993,25
1523,1523,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,e12793a453970259dd7ec293a1099a20,EVMI2CD,2023-01-09,60064,26
